SYMBOL, GENENAME, ENTREZID
1, CADPS2, calcium dependent secretion activator 2, 93664
2, FBXO11, F-box protein 11, 80204
3, NKRF, NFKB repressing factor, 55922
4, UBE3A, ubiquitin protein ligase E3A, 7337
5, CCDC28A, coiled-coil domain containing 28A, 25901
6, RUSC1, RUN and SH3 domain containing 1, 23623
7, ABCA5, ATP binding cassette subfamily A member 5, 23461
8, GRSF1, G-rich RNA sequence binding factor 1, 2926
9, ELOVL4, ELOVL fatty acid elongase 4, 6785
10, RAB11FIP5, RAB11 family interacting protein 5, 26056
11, RAB3GAP1, RAB3 GTPase activating protein catalytic subunit 1, 22930
12, LZTFL1, leucine zipper transcription factor like 1, 54585
13, SH3BGRL2, SH3 domain binding glutamate rich protein like 2, 83699
14, KPNA4, karyopherin subunit alpha 4, 3840
15, GABARAPL1, GABA type A receptor associated protein like 1, 23710
16, RARS, arginyl-tRNA synthetase, 5917
17, CAPRIN1, cell cycle associated protein 1, 4076
18, DENR, density regulated re-initiation and release factor, 8562
19, SDAD1, SDA1 domain containing 1, 55153
20, OPTN, optineurin, 10133
21, PPP2CA, protein phosphatase 2 catalytic subunit alpha, 5515
22, DNAJA2, DnaJ heat shock protein family (Hsp40) member A2, 10294
23, SH3GL2, SH3 domain containing GRB2 like 2, endophilin A1, 6456
24, PJA2, praja ring finger ubiquitin ligase 2, 9867
25, NEFM, neurofilament medium, 4741
26, SMARCA2, SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2, 6595
27, PSMC1, proteasome 26S subunit, ATPase 1, 5700
28, SEL1L, SEL1L ERAD E3 ligase adaptor subunit, 6400
29, VPS36, vacuolar protein sorting 36 homolog, 51028
30, MCF2, MCF.2 cell line derived transforming sequence, 4168
31, SAE1, SUMO1 activating enzyme subunit 1, 10055
32, SYT4, synaptotagmin 4, 6860
33, TOMM34, translocase of outer mitochondrial membrane 34, 10953
34, LOC401589, uncharacterized LOC401589, 401589
35, LIPI, lipase I, 149998
36, SYNJ1, synaptojanin 1, 8867
37, NEFH, neurofilament heavy, 4744
38, TCEAL2, transcription elongation factor A like 2, 140597
39, PLCB1, phospholipase C beta 1, 23236
40, AFF2, AF4/FMR2 family member 2, 2334
42, FAM133A, family with sequence similarity 133 member A, 286499
43, GPRASP2, G protein-coupled receptor associated sorting protein 2, 114928
44, LARGE1, LARGE xylosyl- and glucuronyltransferase 1, 9215
46, SULT4A1, sulfotransferase family 4A member 1, 25830
48, KCNJ4, potassium voltage-gated channel subfamily J member 4, 3761
49, APOL5, apolipoprotein L5, 80831
